factor,subgroup,breaks,pen_smooth,pen_reg,timevarying_hr,ISE_ctrl,ISE_trt,MAD_ctrl,MAD_trt,ISE_sum,S24_ctrl,S24_trt,RMST24_ctrl,RMST24_trt,dS24,dRMST24
Baseline corticosteroid use,Yes,"0,6,12,18,24,30",0.005,0.0005,False,0.02650758963329929,0.03534831070770146,0.27266188981390416,0.4237180789819867,0.06185590034100075,0.0023855659783825786,0.0006319205504702275,7.215724553675937,6.28398368798478,-0.0017536454279123512,-0.9317408656911566
Baseline corticosteroid use,No,"0,6,12,18,24,30",0.01,1e-05,False,0.028126400327886842,0.03489176543766462,0.2776933919073359,0.4177009395347202,0.06301816576555146,0.6573740354999136,0.5723882577265764,21.915690987149922,21.319239273091902,-0.08498577777333716,-0.5964517140580199
Baseline corticosteroid use,Yes,"0,6,12,18,24,30",0.01,1e-05,False,0.028126400327886842,0.03489176543766462,0.2776933919073359,0.4177009395347202,0.06301816576555146,0.012019524014851415,0.004544256319772864,7.6073180624075825,6.55967911113926,-0.007475267695078551,-1.0476389512683228
Baseline corticosteroid use,No,"0,6,12,18,24,30",0.01,5e-05,False,0.028029132121034684,0.03503441708256488,0.2771873315621024,0.4181422614931835,0.06306354920359956,0.6570666710474916,0.5720323396751812,21.90232537034953,21.302078828727602,-0.08503433137231042,-0.600246541621928
Baseline corticosteroid use,Yes,"0,6,12,18,24,30",0.01,5e-05,False,0.028029132121034684,0.03503441708256488,0.2771873315621024,0.4181422614931835,0.06306354920359956,0.011852520876176156,0.004467344551490426,7.6194360344141945,6.5717918416132415,-0.00738517632468573,-1.047644192800953
Baseline corticosteroid use,No,"0,6,12,18,24,30",0.01,0.0001,False,0.027916348468656278,0.03520464032530582,0.2766353174891868,0.4185837036855064,0.0631209887939621,0.6568330410327927,0.571761840490092,21.88707006362413,21.28247176268522,-0.08507120054270068,-0.6045983009389104
Baseline corticosteroid use,Yes,"0,6,12,18,24,30",0.01,0.0001,False,0.027916348468656278,0.03520464032530582,0.2766353174891868,0.4185837036855064,0.0631209887939621,0.011691148118759594,0.0043932519317313274,7.631773147391499,6.584160047475755,-0.007297896187028267,-1.0476130999157443
Baseline corticosteroid use,No,"0,6,12,18,24,30",0.01,0.0005,False,0.026986336646600242,0.03657646327362032,0.27221955288373134,0.4222116688725566,0.06356279992022056,0.6546088107239058,0.5691881957621928,21.7684372352897,21.13022242548015,-0.08542061496171294,-0.6382148098095506
Baseline corticosteroid use,Yes,"0,6,12,18,24,30",0.01,0.0005,False,0.026986336646600242,0.03657646327362032,0.27221955288373134,0.4222116688725566,0.06356279992022056,0.010270999957936662,0.00375118066965697,7.726509131167552,6.681697134043887,-0.006519819288279691,-1.0448119971236647
Baseline corticosteroid use,No,"0,9,18,30",5e-05,1e-05,False,0.028920459517168196,0.02952258344499021,0.31143521911137084,0.415942444299338,0.05844304296215841,0.6305967278870642,0.5415889830119733,22.738713592525293,22.3956292373973,-0.08900774487509089,-0.34308435512799207
