factor,subgroup,breaks,pen_smooth,pen_reg,timevarying_hr,ISE_ctrl,ISE_trt,MAD_ctrl,MAD_trt,ISE_sum,S24_ctrl,S24_trt,RMST24_ctrl,RMST24_trt,dS24,dRMST24
Longest diameter of tumor at baseline,≥2 cm,"0,12,24,30",0.01,0.0001,True,0.0048183166114470445,0.0013165231193156299,0.15816478087892827,0.1690111028160255,0.006134839730762674,0.23885473523639927,0.6300127243136753,14.385954689002528,20.0454133328718,0.391157989077276,5.6594586438692716
Longest diameter of tumor at baseline,<2 cm,"0,12,24,30",0.01,0.0005,True,0.0048313351998684724,0.0014039304304446223,0.1592925856136128,0.16664294054578743,0.0062352656303130945,0.21492105759663385,0.29423859740034897,12.922101545561253,14.52887154532219,0.07931753980371511,1.606769999760937
Longest diameter of tumor at baseline,≥2 cm,"0,12,24,30",0.01,0.0005,True,0.0048313351998684724,0.0014039304304446223,0.1592925856136128,0.16664294054578743,0.0062352656303130945,0.2667997476590755,0.658984429572733,14.868496884838265,20.381655509294824,0.39218468191365746,5.513158624456558
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",5e-05,1e-05,True,0.001196835846722896,0.0007948486123091063,0.09392028699692956,0.14925136574575937,0.001991684459032002,0.003498174965621944,0.010040985285515554,13.823006206258423,14.741414321830824,0.00654281031989361,0.9184081155724009
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",5e-05,1e-05,True,0.001196835846722896,0.0007948486123091063,0.09392028699692956,0.14925136574575937,0.001991684459032002,0.3491451881578781,0.7282592640737547,15.32421644165685,20.67471736325259,0.37911407591587665,5.35050092159574
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",5e-05,5e-05,True,0.0011976185435230249,0.0007905893154223609,0.09348842760062537,0.14928985116967308,0.001988207858945386,0.0013225175811294875,0.00458397867268895,13.155999881795141,14.11506768632569,0.003261461091559463,0.9590678045305481
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",5e-05,5e-05,True,0.0011976185435230249,0.0007905893154223609,0.09348842760062537,0.14928985116967308,0.001988207858945386,0.3488570230347199,0.7295887208022459,15.480009352486848,20.77098526844565,0.380731697767526,5.290975915958802
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",5e-05,0.0001,True,0.0011945583072892662,0.0008073059142552242,0.09366763430529901,0.14934559401682657,0.00200186422154449,0.0008738791303818782,0.0033093354377694254,12.725899160594842,13.717503755336194,0.002435456307387547,0.9916045947413519
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",5e-05,0.0001,True,0.0011945583072892662,0.0008073059142552242,0.09366763430529901,0.14934559401682657,0.00200186422154449,0.34661216916625137,0.7290424579916543,15.571755388585979,20.829451957044974,0.382430288825403,5.257696568458995
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",5e-05,0.0005,True,0.0012384679316486064,0.0009689595897329304,0.09659925447765572,0.14648538215918194,0.0022074275213815366,0.00022696849931961351,0.0011711382801025995,11.065506464394604,12.175662529447873,0.0009441697807829859,1.1101560650532694
