factor,subgroup,breaks,pen_smooth,pen_reg,timevarying_hr,ISE_ctrl,ISE_trt,MAD_ctrl,MAD_trt,ISE_sum,S24_ctrl,S24_trt,RMST24_ctrl,RMST24_trt,dS24,dRMST24
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",5e-05,0.0005,False,0.0013605237832353002,0.001197901765436006,0.09461362169945298,0.13603559278587135,0.002558425548671306,0.34477423734460916,0.7112316184433789,15.83191145256757,20.727411244779212,0.36645738109876974,4.895499792211641
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.0001,1e-05,False,0.0012484697938353092,0.0009209558835229639,0.09176294771537197,0.15556937828056816,0.002169425677358273,0.2073249716995614,0.2795681887891259,16.219729431447995,17.269890588995704,0.07224321708956452,1.0501611575477092
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.0001,1e-05,False,0.0012484697938353092,0.0009209558835229639,0.09176294771537197,0.15556937828056816,0.002169425677358273,0.28004652743070735,0.6654472033507963,14.746531488450394,20.106972573962608,0.385400675920089,5.360441085512214
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.0001,5e-05,False,0.0012453580975712371,0.0009388200811666602,0.09195244973925454,0.152964328839039,0.0021841781787378975,0.1693480382349166,0.2373077095301376,15.544825996999558,16.640312156698123,0.06795967129522101,1.0954861596985648
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.0001,5e-05,False,0.0012453580975712371,0.0009388200811666602,0.09195244973925454,0.152964328839039,0.0021841781787378975,0.2906163439672225,0.6733833212500413,14.911954871423815,20.20529370265854,0.3827669772828188,5.293338831234726
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.0001,0.0001,False,0.0012490653360183821,0.0009660226118488073,0.09215500289027201,0.15002520785416318,0.0022150879478671894,0.13121938578938153,0.19300929824410074,14.863052231612116,15.988975297982435,0.06178991245471921,1.1259230663703192
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.0001,0.0001,False,0.0012490653360183821,0.0009660226118488073,0.09215500289027201,0.15002520785416318,0.0022150879478671894,0.3012490283668422,0.6811710055161371,15.079212337510299,20.304503847525854,0.3799219771492949,5.2252915100155555
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.0001,0.0005,False,0.0013708427241219579,0.0012066555857348003,0.09464278566025375,0.13663830555857204,0.0025774983098567584,0.0019159039602903122,0.00629098744061365,11.74323922856001,12.743929729916314,0.0043750834803233385,1.0006905013563046
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.0001,0.0005,False,0.0013708427241219579,0.0012066555857348003,0.09464278566025375,0.13663830555857204,0.0025774983098567584,0.34319175339798597,0.7101853503556215,15.83473765688404,20.72877550896417,0.3669935969576355,4.89403785208013
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.0005,1e-05,False,0.0013769886169446928,0.0008914977975428316,0.09467888979812711,0.16274253334026112,0.0022684864144875243,0.3939123024640057,0.4701902362568898,17.290978275355176,18.30501875391794,0.07627793379288411,1.0140404785627624
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.0005,1e-05,False,0.0013769886169446928,0.0008914977975428316,0.09467888979812711,0.16274253334026112,0.0022684864144875243,0.2259510584717458,0.6212759630535047,14.402983976208443,19.878630931558934,0.39532490458175895,5.475646955350491
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.0005,5e-05,False,0.0013635169235669694,0.0009088170854263511,0.09458014222531541,0.1600914845207928,0.0022723340089933204,0.3003031842411653,0.3774187794511355,16.216390887411276,17.32142041778125,0.07711559520997019,1.1050295303699755
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.0005,5e-05,False,0.0013635169235669694,0.0009088170854263511,0.09458014222531541,0.1600914845207928,0.0022723340089933204,0.24953870651227922,0.6413337370025756,14.672867438875315,20.053578185378147,0.39179503049029635,5.380710746502832
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.0005,0.0001,False,0.0013598269428530822,0.0009362056585203299,0.09466031653462559,0.15708829319685513,0.002296032601373412,0.22876736582512786,0.3027674116559678,15.27650034710322,16.442961478997237,0.07400004583083997,1.1664611318940175
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.0005,0.0001,False,0.0013598269428530822,0.0009362056585203299,0.09466031653462559,0.15708829319685513,0.002296032601373412,0.26836749917737784,0.6564377171339179,14.908986772807728,20.198247497072074,0.38807021795654,5.289260724264347
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.0005,0.0005,False,0.001469522826768585,0.001223118552993276,0.0959114769039342,0.1409347005313102,0.002692641379761861,0.015071645549848271,0.03344327290509606,11.75240205528427,12.852238211967709,0.018371627355247784,1.0998361566834394
Longest diameter of tumor at baseline,≥2 cm,"0,6,12,18,24,30",0.0005,0.0005,False,0.001469522826768585,0.001223118552993276,0.0959114769039342,0.1409347005313102,0.002692641379761861,0.3307708372744294,0.7018570115379528,15.791751828021795,20.70397275132388,0.37108617426352336,4.912220923302087
Longest diameter of tumor at baseline,<2 cm,"0,6,12,18,24,30",0.001,1e-05,False,0.0014940817465673496,0.0008704257268988869,0.09741593482520905,0.1650073556717211,0.0023645074734662363,0.45698248938315,0.5302963409381332,17.72896886688084,18.70545094472682,0.07331385155498316,0.9764820778459793
